조사일,채수위치,total_cyano,microcystis,anabaena,oscillatoria,aphanizomenon,일조시간 합계(hr),투명도,발령단계,수온(℃),pH,DO(㎎/L),탁도,Chl-a (㎎/㎥),평균기온(°C),최저기온(°C),최고기온(°C),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),수위(EL.m),저수량(백만㎥),저수율(%),강우량(mm),유입량(㎥/s),총방류량(㎥/s),전년저수위,예년저수위,취수량1,취수량2,취수량3,기타방류량1,기타방류량2,기타방류량3,outlet방류량,예년강수량,기타발전방류량,일강수량(mm)
2016-03-13,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,3.333333333333333,-0.0999999999999999,8.233333333333333,0.9,54.6,1.0333333333333334,8.345,7.15,67.23,661.53,44.4,0.0,40.289,19.313,71.59,68.17,5.44,4.482,0.0,0.0,0.0,0.0,0.0,1.6493,0.0,
2016-03-14,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,3.8333333333333335,-0.3333333333333332,9.766666666666666,1.4,61.7,5.633333333333333,11.945,4.35,67.25,662.438,44.5,0.0,27.869,17.367,71.56,68.15,3.785,4.558,0.0,0.0,0.0,0.0,0.0,1.6565,0.0,
2016-03-15,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,5.433333333333334,-3.2,13.5,1.0333333333333334,45.46666666666667,8.966666666666667,19.15,4.0,67.27,663.346,44.5,0.0,28.871,18.359,71.52,68.14,4.802,4.613,0.0,0.0,0.0,0.0,0.0,1.5958,0.0,
2016-03-16,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,8.566666666666666,2.8000000000000003,16.7,1.3333333333333333,38.13333333333333,8.966666666666667,18.535,3.3,67.29,664.255,44.6,0.0,29.891,19.369,71.47,68.13,5.383,4.451,0.0,0.0,0.0,0.0,0.0,1.2838,0.0,
2016-03-17,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,9.5,-0.9666666666666668,18.7,1.0333333333333334,41.03333333333333,8.6,17.119999999999997,5.699999999999999,67.31,665.165,44.6,0.0,29.985,19.453,71.43,68.12,5.496,4.467,0.0,0.0,0.0,0.0,0.0,2.4238,0.0,
2016-03-18,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,10.6,7.899999999999999,14.166666666666666,0.7999999999999999,81.39999999999999,0.5666666666666667,6.27,6.8,67.32,665.62,44.7,5.3052,24.255,18.985,71.44,68.12,5.394,4.566,0.0,0.0,0.0,0.0,0.0,3.1623,0.0,
2016-03-19,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,10.166666666666666,5.433333333333334,17.866666666666667,1.0333333333333334,69.26666666666667,7.366666666666667,16.450000000000003,3.2,67.34,666.531,44.7,0.1412,28.628,18.081,71.46,68.12,4.005,4.579,0.0,0.0,0.0,0.0,0.0,0.7146,0.0,
2016-03-20,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,9.166666666666666,2.2333333333333334,16.733333333333334,1.3,61.333333333333336,8.9,18.855,1.4500000000000002,67.35,666.987,44.8,0.0,24.901,19.624,71.57,68.11,5.602,4.563,0.0,0.0,0.0,0.0,0.0,0.8101,0.0,
2016-03-21,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,9.033333333333331,1.8666666666666665,17.3,1.2666666666666666,55.53333333333333,10.433333333333334,20.105,0.05,67.35,666.987,44.8,0.0,19.082,19.082,71.63,68.1,4.954,4.662,0.0,0.0,0.0,0.0,0.0,1.8679,0.0,
2016-03-22,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,8.966666666666667,1.0666666666666669,17.366666666666667,1.5666666666666669,46.9,10.466666666666669,20.875,3.3,67.36,667.443,44.8,0.0,24.834,19.554,71.67,68.09,5.486,4.618,0.0,0.0,0.0,0.0,0.0,1.9052,0.0,
2016-03-23,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,7.6,3.5,13.733333333333334,1.8333333333333333,49.2,9.2,17.755000000000003,5.8,67.36,667.443,44.8,0.0,18.895,18.895,71.68,68.08,4.694,4.689,0.0,0.0,0.0,0.0,0.0,2.0377,0.0,
2016-03-24,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,6.466666666666666,0.7000000000000001,13.033333333333331,1.5,46.3,9.6,20.02,2.2,67.35,666.987,44.8,0.0,12.8,18.08,71.68,68.08,4.021,4.576,0.0,0.0,0.0,0.0,0.0,2.9927,0.0,
2016-03-25,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,6.266666666666667,0.6999999999999998,12.833333333333334,1.3333333333333333,47.06666666666666,7.3,18.73,3.6,67.35,666.987,44.8,0.0,18.777,18.777,71.66,68.08,4.78,4.571,0.0,0.0,0.0,0.0,0.0,1.2459,0.0,
2016-03-26,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,5.9,-0.8333333333333334,12.8,1.3333333333333333,47.2,10.8,21.015,1.15,67.35,666.987,44.8,0.0,19.609,19.609,71.64,68.09,5.567,4.535,0.0,0.0,0.0,0.0,0.0,1.2149,0.0,
2016-03-27,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,6.6000000000000005,-0.9333333333333332,14.633333333333333,1.6666666666666667,43.53333333333333,11.066666666666668,20.675,0.2,67.35,666.987,44.8,0.0,19.327,19.327,71.65,68.09,5.289,4.534,0.0,0.0,0.0,0.0,0.0,1.0168,0.0,
2016-03-28,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,8.733333333333333,-1.3333333333333333,17.7,1.3666666666666665,38.5,11.433333333333332,22.41,0.55,67.34,666.531,44.7,0.0,12.934,18.211,71.66,68.11,4.237,4.593,0.0,0.0,0.0,0.0,0.0,0.9447,0.0,
2016-03-29,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,11.866666666666667,4.566666666666666,18.9,2.033333333333333,50.6,6.1000000000000005,14.315,6.05,67.34,666.531,44.7,0.0,19.477,19.477,71.66,68.11,5.474,4.493,0.0,0.0,0.0,0.0,0.0,1.0991,0.0,
2016-03-30,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,13.333333333333334,6.866666666666667,21.3,1.7,47.7,10.466666666666669,21.76,1.75,67.33,666.076,44.7,0.0,13.599,18.874,71.65,68.1,4.815,4.527,0.0,0.0,0.0,0.0,0.0,1.4337,0.0,
2016-03-31,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,12.266666666666666,3.433333333333333,21.23333333333333,0.9333333333333332,36.63333333333333,7.399999999999999,16.48,4.85,67.32,665.62,44.7,0.0,14.298,19.57,71.66,68.09,5.475,4.563,0.007,0.0,0.0,0.0,0.0,1.0298,0.0,
2016-04-01,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,14.466666666666669,3.733333333333333,25.3,1.0666666666666669,33.2,10.9,22.495,1.2,67.31,665.165,44.6,0.0,13.736,19.006,71.61,68.08,4.861,4.535,0.017,0.0,0.0,0.0,0.0,2.4076,0.0,
2016-04-02,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,15.466666666666669,5.633333333333333,24.266666666666666,1.4333333333333331,37.3,10.3,20.61,3.75,67.3,664.71,44.6,0.0,14.687,19.954,71.57,68.06,5.775,4.572,0.07,0.0,0.0,0.0,0.0,2.0565,0.0,
2016-04-03,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,12.433333333333332,9.133333333333333,16.23333333333333,1.4,65.10000000000001,0.3,5.75,8.45,67.3,664.71,44.6,5.4683,19.365,19.365,71.54,68.06,5.336,4.517,0.084,0.0,0.0,0.0,0.0,2.3349,0.0,
2016-04-04,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,8.2,13.3,1.7,4.5,12.566666666666668,9.233333333333333,17.533333333333335,2.0,65.89999999999999,6.033333333333334,19.035,7.55,67.29,664.255,44.6,1.5744,14.068,19.333,71.51,68.05,5.173,4.59,0.078,0.0,0.0,0.0,0.0,0.7433,0.0,
2016-04-05,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.842857142857143,8.128571428571428,13.12857142857143,1.6142857142857143,4.485714285714286,12.2,4.3,20.366666666666664,1.6333333333333335,39.43333333333333,11.466666666666669,24.56,2.2,67.28,663.8,44.6,0.0,13.893,19.155,71.52,68.04,5.042,4.513,0.067,0.0,0.0,0.0,0.0,1.72,0.0,
2016-04-06,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.885714285714286,8.057142857142857,12.957142857142856,1.5285714285714285,4.471428571428572,13.2,4.566666666666666,22.96666666666667,1.866666666666667,45.8,5.533333333333334,14.94,7.9,67.28,663.8,44.6,12.0811,19.718,19.718,71.52,68.04,5.567,4.596,0.071,0.0,0.0,0.0,0.0,1.854,0.0,
2016-04-07,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.928571428571429,7.985714285714286,12.785714285714286,1.4428571428571428,4.457142857142857,12.566666666666668,8.1,18.566666666666663,1.5666666666666669,76.16666666666667,4.1000000000000005,12.025,6.9,67.32,665.62,44.7,25.6902,40.558,19.494,71.54,68.03,5.289,4.449,0.072,0.0,0.0,0.0,0.0,1.6663,0.0,
2016-04-08,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.971428571428572,7.914285714285714,12.614285714285714,1.3571428571428572,4.442857142857143,13.533333333333331,6.900000000000001,22.1,1.5333333333333332,66.43333333333334,8.1,19.89,3.05,67.62,679.378,45.6,0.0,178.624,19.388,71.55,68.01,5.347,4.495,0.073,0.0,0.0,0.0,0.0,0.6174,0.0,
2016-04-09,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,9.014285714285714,7.8428571428571425,12.442857142857145,1.2714285714285714,4.428571428571429,15.466666666666669,8.533333333333333,23.4,1.7,61.7,7.466666666666668,18.575000000000003,5.3,67.8,687.725,46.2,0.0,116.391,19.78,71.55,67.98,5.659,4.584,0.079,0.0,0.0,0.0,0.0,3.4106,0.0,
2016-04-10,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,9.057142857142855,7.771428571428571,12.271428571428572,1.1857142857142855,4.414285714285715,16.366666666666667,10.733333333333334,24.566666666666663,1.6,55.6,7.666666666666667,20.130000000000003,6.2,67.9,692.393,46.5,0.0,73.477,19.456,71.53,67.96,5.313,4.569,0.084,0.0,0.0,0.0,0.0,2.4188,0.0,
2016-04-11,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,9.1,7.7,12.1,1.1,4.4,12.3,8.066666666666666,18.066666666666663,2.766666666666667,52.96666666666667,10.133333333333333,24.565,2.5,67.98,696.142,46.7,0.0,63.217,19.821,71.49,67.96,5.343,4.6,0.091,0.0,0.0,0.0,0.0,1.9078,0.0,
2016-04-12,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,9.528571428571428,7.771428571428571,11.985714285714286,1.3,4.5,13.533333333333331,6.733333333333333,20.73333333333333,2.1333333333333333,46.5,8.633333333333333,18.94,7.35,68.02,698.022,46.9,0.1188,41.622,19.864,71.46,67.95,5.442,4.58,0.092,0.0,0.0,0.0,0.0,2.5221,0.0,
2016-04-13,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,9.957142857142856,7.8428571428571425,11.871428571428572,1.5,4.6000000000000005,13.633333333333333,10.133333333333333,18.366666666666667,0.9333333333333332,91.16666666666669,2.3666666666666667,9.015,7.15,68.09,701.32,47.1,15.6672,57.835,19.662,71.4,67.94,5.197,4.526,0.094,0.0,0.0,0.0,0.0,1.4012,0.0,
2016-04-14,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,10.385714285714286,7.914285714285714,11.757142857142858,1.7000000000000002,4.7,15.033333333333331,9.933333333333334,20.266666666666666,1.6333333333333335,69.10000000000001,7.866666666666667,18.065,4.15,68.14,703.682,47.2,0.0,46.9,19.558,71.37,67.93,5.37,4.528,0.091,0.0,0.0,0.0,0.0,1.0694,0.0,
2016-04-15,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,10.814285714285711,7.985714285714286,11.642857142857142,1.9,4.8,14.833333333333334,5.533333333333334,24.066666666666663,1.3666666666666665,54.46666666666667,11.666666666666666,25.22,0.0,68.2,706.524,47.4,0.0,52.767,19.874,71.35,67.91,5.451,4.538,0.083,0.0,0.0,0.0,0.0,0.9127,0.0,
2016-04-16,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.242857142857142,8.057142857142857,11.528571428571428,2.1,4.9,14.5,8.166666666666666,20.666666666666668,2.066666666666667,69.93333333333334,2.6666666666666665,8.46,7.8,68.28,710.326,47.7,10.964,63.96,19.962,71.34,67.88,5.636,4.536,0.086,0.0,0.0,0.0,0.0,2.5996,0.0,
2016-04-17,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.67142857142857,8.128571428571428,11.414285714285716,2.3,5.0,12.233333333333334,9.466666666666669,16.26666666666667,3.6666666666666665,54.5,7.266666666666667,17.455000000000002,6.4,68.37,714.619,48.0,13.5686,68.539,18.848,71.34,67.87,4.931,4.449,0.081,0.0,0.0,0.0,0.0,3.48,0.0,
2016-04-18,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.1,8.2,11.3,2.5,5.1,12.0,6.7,18.6,2.333333333333333,59.3,9.7,22.48,5.05,68.52,721.814,48.4,0.688,102.719,19.447,71.34,67.86,5.227,4.639,0.082,0.0,0.0,0.0,0.0,4.2093,0.0,
2016-04-19,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.471428571428572,8.214285714285714,11.314285714285717,2.4,5.014285714285714,12.166666666666666,6.733333333333333,19.166666666666668,1.4333333333333331,57.36666666666667,10.233333333333333,24.93,2.85,68.66,728.573,48.9,0.0,96.585,18.35,71.35,67.89,4.016,4.669,0.077,0.0,0.0,0.0,0.0,3.1818,0.0,
2016-04-20,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.842857142857142,8.228571428571428,11.32857142857143,2.3,4.928571428571428,12.733333333333334,6.4,18.4,0.8666666666666667,63.53333333333333,1.0666666666666669,8.93,8.7,68.77,733.915,49.3,0.037,80.366,18.546,71.35,67.89,4.19,4.728,0.103,0.0,0.0,0.0,0.0,2.3099,0.0,
2016-04-21,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.214285714285714,8.242857142857142,11.342857142857143,2.2,4.842857142857143,13.333333333333334,9.9,16.666666666666668,1.0666666666666669,91.16666666666669,0.1,5.970000000000001,9.5,68.94,742.222,49.8,31.3085,115.813,19.665,71.37,67.92,5.393,4.69,0.088,0.0,0.0,0.0,0.0,3.4494,0.0,
2016-04-22,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.585714285714284,8.257142857142858,11.357142857142858,2.1,4.757142857142857,17.466666666666665,12.866666666666667,24.96666666666667,2.1333333333333333,70.3,8.566666666666668,22.285,5.3,69.27,758.53,50.9,0.0,208.049,19.294,71.43,67.91,5.046,4.698,0.089,0.0,0.0,0.0,0.0,3.1314,0.0,
2016-04-23,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.957142857142856,8.271428571428572,11.371428571428572,2.0,4.671428571428572,14.766666666666666,10.033333333333331,21.633333333333336,1.2,51.9,3.2,15.185,6.85,69.51,770.543,51.7,0.0,157.662,18.62,71.44,67.89,4.34,4.737,0.099,0.0,0.0,0.0,0.0,2.8023,0.0,
2016-04-24,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.328571428571427,8.285714285714286,11.385714285714286,1.9,4.585714285714285,14.633333333333333,5.933333333333334,23.4,1.1666666666666667,41.266666666666666,10.433333333333334,24.765,2.6,69.66,778.117,52.2,0.0,107.187,19.527,71.42,67.9,5.241,4.704,0.089,0.0,0.0,0.0,0.0,0.2479,0.0,
2016-04-25,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.7,8.3,11.4,1.8,4.5,17.0,7.800000000000001,26.3,1.2333333333333334,43.36666666666667,11.6,24.94,1.05,69.76,783.195,52.6,0.0,78.752,19.986,71.39,67.91,5.544,4.748,0.091,0.0,0.0,0.0,0.0,2.4663,0.0,
2016-04-26,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.657142857142857,8.285714285714286,11.414285714285716,1.7857142857142858,4.842857142857143,19.633333333333333,9.133333333333333,28.633333333333336,1.8,38.93333333333334,9.4,22.97,4.949999999999999,69.83,786.762,52.8,0.0,61.381,20.089,71.41,67.91,5.671,4.856,0.095,0.0,0.0,0.0,0.0,1.9065,0.0,
2016-04-27,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.614285714285714,8.271428571428572,11.428571428571429,1.7714285714285714,5.185714285714286,13.1,10.7,19.366666666666664,2.4,73.53333333333333,0.0,4.995,10.0,69.91,790.853,53.1,21.5937,66.068,18.721,71.41,67.88,4.306,4.826,0.091,0.0,0.0,0.0,0.0,1.7025,0.0,
2016-04-28,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.571428571428571,8.257142857142858,11.442857142857145,1.7571428571428571,5.5285714285714285,14.466666666666669,9.766666666666667,20.433333333333334,1.3333333333333333,64.39999999999999,4.466666666666667,17.1,7.3,69.99,794.958,53.4,1.5382,67.203,19.688,71.41,67.84,5.382,4.798,0.078,0.0,0.0,0.0,0.0,3.1816,0.0,
2016-04-29,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.528571428571428,8.242857142857142,11.457142857142856,1.7428571428571429,5.871428571428572,15.133333333333333,8.799999999999999,22.46666666666667,1.7,53.4,10.433333333333334,25.14,2.0,70.1,800.845,53.8,0.055,88.534,20.404,71.43,67.83,5.405,4.887,0.544,0.0,0.0,0.0,0.0,4.169,0.0,
2016-04-30,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.485714285714286,8.228571428571428,11.471428571428572,1.7285714285714286,6.214285714285714,16.433333333333334,8.266666666666666,24.53333333333333,1.9333333333333336,51.06666666666666,11.066666666666668,23.51,1.4,70.2,805.996,54.1,0.0,80.061,20.446,71.45,67.83,4.769,4.871,1.386,0.0,0.0,0.0,0.0,3.545,0.0,
2016-05-01,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.442857142857145,8.214285714285714,11.485714285714286,1.7142857142857142,6.557142857142857,18.866666666666664,10.2,27.566666666666663,1.4666666666666668,47.46666666666667,10.566666666666668,25.335,2.0,70.26,809.095,54.3,0.0,65.03,29.154,71.39,67.85,5.493,4.884,1.382,0.0,0.0,0.0,0.0,1.6237,0.0,
2016-05-02,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.4,8.2,11.5,1.7,6.9,19.5,11.533333333333331,28.6,1.6333333333333335,62.1,8.433333333333334,21.015,6.5,70.28,810.13,54.4,1.9942,53.058,41.082,71.32,67.84,4.949,4.934,1.181,0.0,0.0,0.0,0.0,1.923,0.0,
2016-05-03,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.642857142857144,8.185714285714285,11.6,1.6714285714285717,7.171428571428572,14.300000000000002,10.133333333333333,18.46666666666667,3.3666666666666667,83.13333333333334,0.0,2.25,9.55,70.33,812.72,54.5,13.9799,70.782,40.802,71.26,67.8,5.405,4.731,0.205,0.0,0.0,0.0,0.0,4.387,0.0,
2016-05-04,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.885714285714286,8.17142857142857,11.7,1.6428571428571428,7.442857142857143,17.0,12.2,22.766666666666666,3.8,36.56666666666666,12.666666666666666,28.68,0.65,70.31,811.684,54.5,0.0,37.8,49.798,71.17,67.79,4.977,4.966,1.588,0.0,0.0,0.0,0.0,1.1791,0.0,
2016-05-05,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,15.12857142857143,8.157142857142857,11.8,1.6142857142857143,7.714285714285714,19.1,8.333333333333334,27.7,1.6,44.5,10.9,25.64,4.449999999999999,70.32,812.202,54.5,0.0,59.305,53.307,71.09,67.76,6.017,6.077,2.937,0.0,0.0,0.0,0.0,1.8501,0.0,
2016-05-06,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,15.371428571428572,8.142857142857142,11.9,1.5857142857142856,7.985714285714286,19.633333333333333,13.9,25.5,1.8333333333333333,65.5,2.5666666666666664,12.39,7.9,70.3,811.166,54.4,0.0,38.359,50.353,71.0,67.72,4.272,4.892,2.911,0.0,0.0,0.0,0.0,4.6028,0.0,
2016-05-07,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,15.614285714285716,8.128571428571428,12.0,1.5571428571428572,8.257142857142858,16.566666666666666,10.866666666666667,23.633333333333336,1.8666666666666665,52.3,10.666666666666666,26.625,3.3,70.28,810.13,54.4,0.0,38.769,50.754,70.89,67.75,4.583,4.975,2.913,0.0,0.0,0.0,0.0,6.7333,0.0,
2016-05-08,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,15.857142857142858,8.114285714285714,12.1,1.5285714285714285,8.528571428571428,18.4,8.733333333333333,27.133333333333336,1.3333333333333333,48.63333333333333,11.066666666666668,26.065,5.199999999999999,70.25,808.578,54.3,0.0,30.944,48.905,70.8,67.79,5.244,4.964,3.395,0.0,0.0,0.0,0.0,1.0019,0.0,
2016-05-09,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,16.1,8.1,12.2,1.5,8.8,19.566666666666663,13.633333333333333,26.2,1.2666666666666666,47.4,4.166666666666667,19.47,7.699999999999999,70.21,806.512,54.1,0.0,32.096,56.013,70.68,67.79,5.151,4.975,4.485,0.0,0.0,0.0,0.0,1.7328,0.0,
2016-05-10,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,16.22857142857143,8.142857142857142,12.085714285714284,1.4857142857142858,8.600000000000001,13.866666666666667,12.2,17.8,1.5,87.3,0.0,3.34,10.0,70.19,805.48,54.1,19.7558,41.728,53.673,70.58,67.77,5.451,4.83,5.254,0.0,0.0,0.0,0.0,4.7047,0.0,
2016-05-11,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,16.357142857142858,8.185714285714285,11.971428571428572,1.4714285714285713,8.4,16.733333333333334,11.7,23.1,1.3,69.93333333333334,11.666666666666666,26.825,3.15,70.17,804.448,54.0,2.9634,41.698,53.634,70.48,67.76,4.897,4.882,5.557,0.0,0.0,0.0,0.0,4.5744,0.0,
2016-05-12,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,16.485714285714288,8.228571428571428,11.857142857142858,1.457142857142857,8.200000000000001,18.466666666666665,11.466666666666669,25.933333333333334,1.5666666666666669,63.96666666666666,11.533333333333331,28.35,1.6,70.17,804.448,54.0,0.0,52.748,52.748,70.38,67.74,4.04,4.851,5.59,0.0,0.0,0.0,0.0,2.2911,0.0,
2016-05-13,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,16.614285714285714,8.271428571428572,11.742857142857142,1.4428571428571428,8.0,17.400000000000002,13.866666666666667,22.9,1.9,61.633333333333326,7.233333333333333,19.9,4.95,70.14,802.903,53.9,0.0,39.072,56.96,70.29,67.72,5.763,4.96,4.837,0.0,0.0,0.0,0.0,7.5039,0.0,
2016-05-14,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,16.742857142857144,8.314285714285715,11.628571428571428,1.4285714285714286,7.800000000000001,19.23333333333333,11.9,25.766666666666666,2.2,48.333333333333336,11.8,28.585,4.699999999999999,70.12,801.873,53.8,0.0,37.258,49.172,70.18,67.7,4.051,5.001,4.845,0.0,0.0,0.0,0.0,2.3488,0.0,
2016-05-15,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,16.87142857142857,8.357142857142858,11.514285714285714,1.414285714285714,7.6,19.33333333333333,12.833333333333334,26.133333333333336,2.6,68.3,7.166666666666667,18.0,7.699999999999999,70.08,799.817,53.7,6.9868,29.682,53.484,70.07,67.7,5.475,4.962,4.829,0.0,0.0,0.0,0.0,1.0588,0.0,
2016-05-16,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,17.0,8.4,11.4,1.4,7.4,15.233333333333334,9.133333333333333,22.1,2.433333333333333,55.23333333333333,11.033333333333331,27.675,3.85,70.06,798.79,53.6,7.7333,39.989,51.877,69.96,67.69,4.347,4.908,4.21,0.0,0.0,0.0,0.0,2.9404,0.0,
2016-05-17,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,17.414285714285715,8.371428571428572,11.471428571428572,1.3714285714285714,6.814285714285715,18.433333333333334,9.233333333333333,27.03333333333333,1.2666666666666666,52.73333333333333,12.966666666666669,28.965,0.0,70.0,795.713,53.4,0.0,36.73,72.34,69.84,67.63,4.912,4.618,2.777,0.0,0.0,0.0,0.0,1.9685,0.0,
2016-05-18,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,17.82857142857143,8.342857142857143,11.542857142857144,1.3428571428571427,6.228571428571429,20.933333333333334,11.2,29.7,1.1,50.43333333333334,12.633333333333333,28.775,1.1,69.93,791.878,53.2,0.0,32.594,76.982,69.72,67.55,5.544,4.948,6.572,0.0,0.0,0.0,0.0,3.7405,0.0,
2016-05-19,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,18.242857142857144,8.314285714285715,11.614285714285714,1.3142857142857145,5.642857142857143,22.3,13.466666666666669,30.96666666666667,1.3,46.56666666666666,12.8,28.59,1.85,69.85,787.784,52.9,0.0,29.632,77.021,69.6,67.47,5.579,4.977,6.58,0.0,0.0,0.0,0.0,2.4011,0.0,
2016-05-20,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,18.65714285714285,8.285714285714285,11.685714285714289,1.2857142857142856,5.057142857142857,22.0,13.133333333333333,30.0,1.5333333333333332,42.333333333333336,12.466666666666669,28.48,2.55,69.75,782.686,52.5,0.0,20.975,79.976,69.48,67.39,5.416,5.054,6.546,0.0,0.0,0.0,0.0,1.2489,0.0,
2016-05-21,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,19.07142857142857,8.257142857142856,11.757142857142858,1.2571428571428571,4.471428571428572,21.9,13.733333333333334,28.73333333333333,2.0,35.6,12.8,28.17,4.85,69.66,778.117,52.2,0.0,20.406,73.284,69.37,67.31,4.907,4.904,6.526,0.0,0.0,0.0,0.0,2.4213,0.0,
2016-05-22,문의,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,19.485714285714284,8.228571428571428,11.82857142857143,1.2285714285714286,3.885714285714286,21.566666666666663,12.466666666666669,29.666666666666668,1.7333333333333334,39.86666666666667,12.766666666666666,29.51,2.5,69.56,773.062,51.9,0.0,17.562,76.067,69.25,67.23,4.664,4.831,6.506,0.0,0.0,0.0,0.0,1.9905,0.0,
